id, name, description, id_employee
1;ОБЖ;Подготовка обучаемых к безопасному поведению в повседневной жизни;1
2;Информатика;Наука о методах и процессах сбора, хранения, обработки, передачи данных;3
3;Алгебра;Отдел математики, изучающий свойства величин;3
4;Геометрия;Отдел математики, в котором изучаются пространственные формы и законы их измерения;5
5;Русский язык;Формирование коммуникативной компетенции;4
6;Литературное чтение;Формирует общеучебный навык чтения и умение работать с текстом;3
7;История;Формирование у студентов представления об историческом прошлом России ;2
8;Обществознание;Образование, развитие и воспитание личности школьника;2
9;Окружающий мир;Формирование целостной картины мира;1
10;Физика;Знакомство с основными законами физики и возможностями их применения при решении задач;5
